Año,Tipo territorio,Código territorio,Territorio,Tipo,Medida,Valor
2024,Municipios,1224,Ribatejada,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1230,Rivas-Vaciamadrid,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1245,Robledillo de la Jara,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1258,Robledo de Chavela,Centros de salud,Por 10.000 habitantes,2
2024,Municipios,1261,Robregordo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1277,Rozas de Madrid (Las),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1283,Rozas de Puerto Real,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1296,San Agustín del Guadalix,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1300,San Fernando de Henares,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,1317,San Lorenzo de El Escorial,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,1322,San Martín de la Vega,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1338,San Martín de Valdeiglesias,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,1343,San Sebastián de los Reyes,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1356,Santa María de la Alameda,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1369,Santorcaz,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1375,Santos de la Humosa (Los),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1381,Serna del Monte (La),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1408,Serranillos del Valle,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1415,Sevilla la Nueva,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1436,Somosierra,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1441,Soto del Real,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,1454,Talamanca de Jarama,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1467,Tielmes,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1473,Titulcia,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1489,Torrejón de Ardoz,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1492,Torrejón de la Calzada,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1505,Torrejón de Velasco,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1512,Torrelaguna,Centros de salud,Por 10.000 habitantes,2
2024,Municipios,1527,Torrelodones,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1533,Torremocha de Jarama,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1548,Torres de la Alameda,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,9036,Tres Cantos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1551,Valdaracete,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1564,Valdeavero,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1570,Valdelaguna,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1586,Valdemanco,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1599,Valdemaqueda,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1603,Valdemorillo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1610,Valdemoro,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1625,Valdeolmos-Alalpardo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1631,Valdepiélagos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1646,Valdetorres de Jarama,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1659,Valdilecha,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1662,Valverde de Alcalá,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1678,Velilla de San Antonio,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1684,Vellón (El),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1697,Venturada,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1718,Villa del Prado,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,1701,Villaconejos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1723,Villalbilla,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1739,Villamanrique de Tajo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1744,Villamanta,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1757,Villamantilla,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1760,Villanueva de la Cañada,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1782,Villanueva de Perales,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1776,Villanueva del Pardillo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1795,Villar del Olmo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1809,Villarejo de Salvanés,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,1816,Villaviciosa de Odón,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1821,Villavieja del Lozoya,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1837,Zarzalejo,Centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,3,Este Metropolitano,Centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,1,Municipio de Madrid,Centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,7,Nordeste Comunidad,Centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,2,Norte Metropolitano,Centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,5,Oeste Metropolitano,Centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,11,Sierra Central,Centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,6,Sierra Norte,Centros de salud,Por 10.000 habitantes,1
2024,Zonas Estadísticas,10,Sierra Sur,Centros de salud,Por 10.000 habitantes,1
2024,Zonas Estadísticas,8,Sudeste Comunidad,Centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,9,Sudoeste Comunidad,Centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,4,Sur Metropolitano,Centros de salud,Por 10.000 habitantes,0
2024,Comunidad de Madrid,,Comunidad de Madrid,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,14,Acebeda (La),Consultorios locales,Por 10.000 habitantes,147
2024,Municipios,29,Ajalvir,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,35,Alameda del Valle,Consultorios locales,Por 10.000 habitantes,39
2024,Municipios,40,Álamo (El),Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,53,Alcalá de Henares,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,66,Alcobendas,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,72,Alcorcón,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,88,Aldea del Fresno,Consultorios locales,Por 10.000 habitantes,3
2024,Municipios,91,Algete,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,105,Alpedrete,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,112,Ambite,Consultorios locales,Por 10.000 habitantes,14
2024,Municipios,127,Anchuelo,Consultorios locales,Por 10.000 habitantes,7
2024,Municipios,133,Aranjuez,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,148,Arganda del Rey,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,151,Arroyomolinos,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,164,Atazar (El),Consultorios locales,Por 10.000 habitantes,93
2024,Municipios,170,Batres,Consultorios locales,Por 10.000 habitantes,5
2024,Municipios,186,Becerril de la Sierra,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,199,Belmonte de Tajo,Consultorios locales,Por 10.000 habitantes,5
2024,Municipios,210,Berrueco (El),Consultorios locales,Por 10.000 habitantes,12
2024,Municipios,203,Berzosa del Lozoya,Consultorios locales,Por 10.000 habitantes,43
2024,Municipios,225,Boadilla del Monte,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,231,Boalo (El),Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,246,Braojos,Consultorios locales,Por 10.000 habitantes,46
2024,Municipios,259,Brea de Tajo,Consultorios locales,Por 10.000 habitantes,17
2024,Municipios,262,Brunete,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,278,Buitrago del Lozoya,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,284,Bustarviejo,Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,297,Cabanillas de la Sierra,Consultorios locales,Por 10.000 habitantes,11
2024,Municipios,301,Cabrera (La),Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,318,Cadalso de los Vidrios,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,323,Camarma de Esteruelas,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,339,Campo Real,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,344,Canencia,Consultorios locales,Por 10.000 habitantes,21
2024,Municipios,357,Carabaña,Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,360,Casarrubuelos,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,376,Cenicientos,Consultorios locales,Por 10.000 habitantes,5
2024,Municipios,382,Cercedilla,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,395,Cervera de Buitrago,Consultorios locales,Por 10.000 habitantes,62
2024,Municipios,513,Chapinería,Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,528,Chinchón,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,409,Ciempozuelos,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,416,Cobeña,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,468,Collado Mediano,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,474,Collado Villalba,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,437,Colmenar de Oreja,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,421,Colmenar del Arroyo,Consultorios locales,Por 10.000 habitantes,5
2024,Municipios,455,Colmenar Viejo,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,442,Colmenarejo,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,480,Corpa,Consultorios locales,Por 10.000 habitantes,13
2024,Municipios,493,Coslada,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,506,Cubas de la Sagra,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,534,Daganzo de Arriba,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,549,Escorial (El),Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,552,Estremera,Consultorios locales,Por 10.000 habitantes,7
2024,Municipios,565,Fresnedillas de la Oliva,Consultorios locales,Por 10.000 habitantes,5
2024,Municipios,571,Fresno de Torote,Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,587,Fuenlabrada,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,590,Fuente el Saz de Jarama,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,604,Fuentidueña de Tajo,Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,611,Galapagar,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,626,Garganta de los Montes,Consultorios locales,Por 10.000 habitantes,48
2024,Municipios,632,Gargantilla del Lozoya y Pinilla de Buitrago,Consultorios locales,Por 10.000 habitantes,50
2024,Municipios,647,Gascones,Consultorios locales,Por 10.000 habitantes,42
2024,Municipios,650,Getafe,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,663,Griñón,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,679,Guadalix de la Sierra,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,685,Guadarrama,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,698,Hiruela (La),Consultorios locales,Por 10.000 habitantes,120
2024,Municipios,702,Horcajo de la Sierra-Aoslos,Consultorios locales,Por 10.000 habitantes,86
2024,Municipios,719,Horcajuelo de la Sierra,Consultorios locales,Por 10.000 habitantes,90
2024,Municipios,724,Hoyo de Manzanares,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,730,Humanes de Madrid,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,745,Leganés,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,758,Loeches,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,761,Lozoya,Consultorios locales,Por 10.000 habitantes,16
2024,Municipios,9015,Lozoyuela-Navas-Sieteiglesias,Consultorios locales,Por 10.000 habitantes,20
2024,Municipios,783,Madarcos,Consultorios locales,Por 10.000 habitantes,143
2024,Municipios,796,Madrid,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,800,Majadahonda,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,822,Manzanares el Real,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,838,Meco,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,843,Mejorada del Campo,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,856,Miraflores de la Sierra,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,869,Molar (El),Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,875,Molinos (Los),Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,881,Montejo de la Sierra,Consultorios locales,Por 10.000 habitantes,27
2024,Municipios,894,Moraleja de Enmedio,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,908,Moralzarzal,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,915,Morata de Tajuña,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,920,Móstoles,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,936,Navacerrada,Consultorios locales,Por 10.000 habitantes,3
2024,Municipios,941,Navalafuente,Consultorios locales,Por 10.000 habitantes,6
2024,Municipios,954,Navalagamella,Consultorios locales,Por 10.000 habitantes,3
2024,Municipios,967,Navalcarnero,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,973,Navarredonda y San Mamés,Consultorios locales,Por 10.000 habitantes,132
2024,Municipios,992,Navas del Rey,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1006,Nuevo Baztán,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,1013,Olmeda de las Fuentes,Consultorios locales,Por 10.000 habitantes,25
2024,Municipios,1028,Orusco de Tajuña,Consultorios locales,Por 10.000 habitantes,7
2024,Municipios,1049,Paracuellos de Jarama,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1065,Parla,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1071,Patones,Consultorios locales,Por 10.000 habitantes,17
2024,Municipios,1087,Pedrezuela,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,1090,Pelayos de la Presa,Consultorios locales,Por 10.000 habitantes,3
2024,Municipios,1104,Perales de Tajuña,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1111,Pezuela de las Torres,Consultorios locales,Por 10.000 habitantes,10
2024,Municipios,1126,Pinilla del Valle,Consultorios locales,Por 10.000 habitantes,50
2024,Municipios,1132,Pinto,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1147,Piñuécar-Gandullas,Consultorios locales,Por 10.000 habitantes,108
2024,Municipios,1150,Pozuelo de Alarcón,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1163,Pozuelo del Rey,Consultorios locales,Por 10.000 habitantes,8
2024,Municipios,1179,Prádena del Rincón,Consultorios locales,Por 10.000 habitantes,72
2024,Municipios,1185,Puebla de la Sierra,Consultorios locales,Por 10.000 habitantes,108
2024,Municipios,9020,Puentes Viejas,Consultorios locales,Por 10.000 habitantes,52
2024,Municipios,1198,Quijorna,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,1202,Rascafría,Consultorios locales,Por 10.000 habitantes,6
2024,Municipios,1219,Redueña,Consultorios locales,Por 10.000 habitantes,35
2024,Municipios,1224,Ribatejada,Consultorios locales,Por 10.000 habitantes,11
2024,Municipios,1230,Rivas-Vaciamadrid,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1245,Robledillo de la Jara,Consultorios locales,Por 10.000 habitantes,76
2024,Municipios,1258,Robledo de Chavela,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1261,Robregordo,Consultorios locales,Por 10.000 habitantes,137
2024,Municipios,1277,Rozas de Madrid (Las),Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1283,Rozas de Puerto Real,Consultorios locales,Por 10.000 habitantes,17
2024,Municipios,1296,San Agustín del Guadalix,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,1300,San Fernando de Henares,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1317,San Lorenzo de El Escorial,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1322,San Martín de la Vega,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1338,San Martín de Valdeiglesias,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1343,San Sebastián de los Reyes,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1356,Santa María de la Alameda,Consultorios locales,Por 10.000 habitantes,26
2024,Municipios,1369,Santorcaz,Consultorios locales,Por 10.000 habitantes,10
2024,Municipios,1375,Santos de la Humosa (Los),Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,1381,Serna del Monte (La),Consultorios locales,Por 10.000 habitantes,95
2024,Municipios,1408,Serranillos del Valle,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,1415,Sevilla la Nueva,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,1436,Somosierra,Consultorios locales,Por 10.000 habitantes,105
2024,Municipios,1441,Soto del Real,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1454,Talamanca de Jarama,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,1467,Tielmes,Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,1473,Titulcia,Consultorios locales,Por 10.000 habitantes,7
2024,Municipios,1489,Torrejón de Ardoz,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1492,Torrejón de la Calzada,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,1505,Torrejón de Velasco,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,1512,Torrelaguna,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1527,Torrelodones,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1533,Torremocha de Jarama,Consultorios locales,Por 10.000 habitantes,9
2024,Municipios,1548,Torres de la Alameda,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,9036,Tres Cantos,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1551,Valdaracete,Consultorios locales,Por 10.000 habitantes,16
2024,Municipios,1564,Valdeavero,Consultorios locales,Por 10.000 habitantes,5
2024,Municipios,1570,Valdelaguna,Consultorios locales,Por 10.000 habitantes,9
2024,Municipios,1586,Valdemanco,Consultorios locales,Por 10.000 habitantes,10
2024,Municipios,1599,Valdemaqueda,Consultorios locales,Por 10.000 habitantes,12
2024,Municipios,1603,Valdemorillo,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,1610,Valdemoro,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1625,Valdeolmos-Alalpardo,Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,1631,Valdepiélagos,Consultorios locales,Por 10.000 habitantes,16
2024,Municipios,1646,Valdetorres de Jarama,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,1659,Valdilecha,Consultorios locales,Por 10.000 habitantes,3
2024,Municipios,1662,Valverde de Alcalá,Consultorios locales,Por 10.000 habitantes,18
2024,Municipios,1678,Velilla de San Antonio,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,1684,Vellón (El),Consultorios locales,Por 10.000 habitantes,9
2024,Municipios,1697,Venturada,Consultorios locales,Por 10.000 habitantes,8
2024,Municipios,1718,Villa del Prado,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1701,Villaconejos,Consultorios locales,Por 10.000 habitantes,3
2024,Municipios,1723,Villalbilla,Consultorios locales,Por 10.000 habitantes,2
2024,Municipios,1739,Villamanrique de Tajo,Consultorios locales,Por 10.000 habitantes,12
2024,Municipios,1744,Villamanta,Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,1757,Villamantilla,Consultorios locales,Por 10.000 habitantes,6
2024,Municipios,1760,Villanueva de la Cañada,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1782,Villanueva de Perales,Consultorios locales,Por 10.000 habitantes,6
2024,Municipios,1776,Villanueva del Pardillo,Consultorios locales,Por 10.000 habitantes,1
2024,Municipios,1795,Villar del Olmo,Consultorios locales,Por 10.000 habitantes,4
2024,Municipios,1809,Villarejo de Salvanés,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1816,Villaviciosa de Odón,Consultorios locales,Por 10.000 habitantes,0
2024,Municipios,1821,Villavieja del Lozoya,Consultorios locales,Por 10.000 habitantes,31
2024,Municipios,1837,Zarzalejo,Consultorios locales,Por 10.000 habitantes,11
2024,Zonas Estadísticas,3,Este Metropolitano,Consultorios locales,Por 10.000 habitantes,0
2024,Zonas Estadísticas,1,Municipio de Madrid,Consultorios locales,Por 10.000 habitantes,0
2024,Zonas Estadísticas,7,Nordeste Comunidad,Consultorios locales,Por 10.000 habitantes,2
2024,Zonas Estadísticas,2,Norte Metropolitano,Consultorios locales,Por 10.000 habitantes,0
2024,Zonas Estadísticas,5,Oeste Metropolitano,Consultorios locales,Por 10.000 habitantes,0
2024,Zonas Estadísticas,11,Sierra Central,Consultorios locales,Por 10.000 habitantes,1
2024,Zonas Estadísticas,6,Sierra Norte,Consultorios locales,Por 10.000 habitantes,11
2024,Zonas Estadísticas,10,Sierra Sur,Consultorios locales,Por 10.000 habitantes,3
2024,Zonas Estadísticas,8,Sudeste Comunidad,Consultorios locales,Por 10.000 habitantes,3
2024,Zonas Estadísticas,9,Sudoeste Comunidad,Consultorios locales,Por 10.000 habitantes,1
2024,Zonas Estadísticas,4,Sur Metropolitano,Consultorios locales,Por 10.000 habitantes,0
