cod_municipio,municipio,latitud,longitud,altitud,sanidad,educacion,transporte_conectividad,economia_empleo,bienestar,ocio_cultura,Descripcion
822,Manzanares el Real,40.72705,-3.864914,917.528,0.4913026868687185,0.7041899027439955,0.6534391373823947,0.2933624746476369,0.7697625047041003,0.8454292031055598,"Manzanares el Real es un municipio y localidad española de la Comunidad de Madrid. El término municipal cuenta con una población de 9550 habitantes (INE 2024). Se encuentra en la orilla del embalse de Santillana, formado por las aguas del río Manzanares, que atraviesa el municipio. Entre su patrimonio destaca el Castillo de los Mendoza, construido en el siglo XV, y el enclave natural de La Pedriza, integrado en el Parque Nacional de la Sierra de Guadarrama y en la Reserva de la Biosfera de la Cuenca Alta del Manzanares."
838,Meco,40.5542,-3.328439,670.2038,0.9138384369967125,0.845653020831443,0.5992335735208661,0.371570967772285,0.970535265404901,0.5566761577724627,Meco es un municipio de España perteneciente a la Comunidad de Madrid. En 2024 contaba con 15 732 habitantes empadronados.
843,Mejorada del Campo,40.39701,-3.487864,580.1962,0.8903713011876186,0.8362503058696336,0.9077294254167505,0.5260943551604532,0.9644075788619891,0.6740652841645042,"Mejorada del Campo es un municipio y localidad española de la Comunidad de Madrid. Con una población de 24 659 habitantes (INE 2024), el término municipal está situado en el Este del área metropolitana de Madrid."
856,Miraflores de la Sierra,40.81381,-3.766699,1149.553,0.5874037823478374,0.852359539704465,0.42925639520216724,0.2625938949013042,0.6417293766527918,0.5466532991258608,Miraflores de la Sierra es un municipio y localidad española del norte de la Comunidad de Madrid. El término municipal cuenta con una población de 7139 habitantes (INE 2024).
869,Molar (El),40.73291,-3.582258,819.3329,0.6027882344858618,0.8475161310784769,0.6797682616196852,0.29961775618774295,0.9105616898075366,0.6139954820070658,Descripción no disponible.
875,Molinos (Los),40.71456,-4.072706,1046.887,0.715793173975636,0.8385543307538401,0.4570137631026257,0.2447201274507125,0.9850544954348768,0.5720152591500165,Descripción no disponible.
881,Montejo de la Sierra,41.05928,-3.530301,1151.855,0.4550982936174409,0.21028611864090843,0.21207622053956665,0.1990569919190278,0.2584888511652915,0.4196544807629484,"Montejo de la Sierra es un municipio español perteneciente a la comunidad autónoma de Madrid, situado en la denominada Sierra del Rincón. Se localiza al norte de la comunidad autónoma, lindando con la de provincia de Guadalajara, cerca de las montañas de Somosierra y dentro del sistema Central. Su superficie es de 31,37 kilómetros cuadrados. El núcleo urbano se encuentra a una altitud de 1148 m y se sobrepasan los 2000 m en la zona norte del municipio."
894,Moraleja de Enmedio,40.26033,-3.861412,682.4211,0.899933584640118,0.7686790683595289,0.8901505497015076,0.26785633207373843,0.9432012513541488,0.5105404835818752,Moraleja de Enmedio es un municipio y localidad española al suroeste de la Comunidad de Madrid. Cuenta con una población de 5576 habitantes (INE 2024).
908,Moralzarzal,40.68117,-3.97335,982.0547,0.8664335493584089,0.8646201972546201,0.6372572219579855,0.3483443831348454,0.9633181084805553,0.5588631857052969,"Moralzarzal es un municipio y localidad española de la Comunidad de Madrid. Situado en la sierra de Guadarrama, cuenta con una población de 14 586 habitantes (INE 2024). Su nombre proviene de la unión de dos pueblos vecinos, Fuente del Moral y Zarzal, a mediados del siglo XIV."
915,Morata de Tajuña,40.22751,-3.436966,559.4251,0.42030625720841597,0.2964366877013256,0.8331665181185653,0.28428536761585693,0.28579836424902844,0.5104083372756497,"Morata de Tajuña es un municipio y localidad española del sureste de la Comunidad de Madrid. El término municipal, ubicado en el valle del río Tajuña, cuenta con una población de 8319 habitantes (INE 2024)."
936,Navacerrada,40.72893,-4.0151,1193.742,0.7251370798554071,0.8418751694413189,0.468389826213023,0.2216103058091743,0.9913793729553427,0.5693513098062213,"Navacerrada es un municipio y localidad española de la Comunidad de Madrid, situado a 1200 m de altitud, en la ladera sur de la sierra de Guadarrama. Se ubica junto el embalse del mismo nombre, a la entrada del valle de la Barranca."
941,Navalafuente,40.82451,-3.673573,906.057,0.6145502861639478,0.8465312658442368,0.46267339777164346,0.1894025575818496,0.5481890377554796,0.5377175877970966,Navalafuente es un municipio  y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 1672 habitantes (INE 2024).
954,Navalagamella,40.46916,-4.12338,759.7007,0.48588130455175155,0.7266078935213377,0.4728261371749701,0.2016316022507993,0.7267930538647293,0.5445573163329063,Navalagamella es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 3111 habitantes (INE 2024).
967,Navalcarnero,40.28781,-4.013766,672.8241,0.8998150007829251,0.8820293272161948,0.8770972238617009,0.5487425864233104,0.975838374681016,0.750683554468131,Navalcarnero es un municipio y localidad española al sur de la Comunidad de Madrid. El término municipal tiene una población de 32 683 habitantes (INE 2024).
973,Navarredonda y San Mamés,40.99078,-3.726047,1219.314,0.05700430766664223,0.28207459717234196,0.11872610738380207,0.1900652266135174,0.0,0.45617641796022596,Navarredonda y San Mamés es un municipio español de la Comunidad de Madrid. Cuenta con una población de 151 habitantes (INE 2024).
992,Navas del Rey,40.38501,-4.250652,717.2259,0.47760552921850075,0.5809805475057377,0.4407756749730534,0.20613044854187254,0.4226471234245708,0.6317458379403154,Navas del Rey es un municipio y localidad española de la Comunidad de Madrid. El término municipal cuenta con una población 3347 habitantes (INE 2024).
1006,Nuevo Baztán,40.36552,-3.243183,834.9736,0.5573571674897291,0.5680696504037811,0.6078237257701715,0.24546769758836576,0.37959291789886446,0.6537578533177056,"Nuevo Baztán es un municipio español de la Comunidad de Madrid, situado en la comarca Cuenca del Henares, a 50 km de la capital. El casco histórico se remonta a 1709-1713, levantándose como residencia de los obreros de una fábrica de vidrio fundada ex novo por Juan de Goyeneche, seguidor del racionalismo francés, a partir de Villa de Olmedo. El nombre de Nuevo Baztán proviene del valle del Baztán, en Navarra, lugar de nacimiento de Goyeneche. El modelo urbanístico de calles en retículo ortogonal definido a comienzos del siglo XVIII para este poblado ha sido objeto de estudio por urbanistas españoles como Fernando Chueca Goitia, que lo han calificado de «ejemplo del urbanismo barroco castizo».​​
Goyeneche encarga el diseño de los edificios y su distribución espacial urbanística al arquitecto español José Benito Churriguera.​ El poblado ocupa un lugar en la meseta,​ donde antes había un bosque de acebos (Ilex aquifolium). Las industrias estuvieron funcionando hasta mediados del siglo XVIII, sufriendo diversas transformaciones hasta que se cerraron definitivamente, el viejo poblado permaneció en estado de abandono durante varios siglos.
A comienzos del siglo XX se realizaron diversos intentos de restauración del poblado antiguo, y en 1941 se declaró Monumento Histórico-Artístico.​ En 1965, por iniciativa de una compañía urbanizadora, se promueve el ensanche del viejo pueblo con la urbanización de Eurovillas, posteriormente se construyeron otras urbanizaciones que hicieron crecer la población en su periferia. Desde el 16 de marzo de 2000 el conjunto formado por el palacio de Goyeneche y la iglesia (dedicada al santo navarro Francisco Javier) está considerado Bien de Interés Cultural.​
Está catalogado como Uno de Los Pueblos Más Bonitos de España desde el año 2021 y pertenece desde entonces a la asociación homónima."
1013,Olmeda de las Fuentes,40.36943,-3.221704,785.2642,0.5674175940242516,0.5378940649435502,0.4329054025710139,0.18961001945346467,0.33354539034600483,0.5024788864390614,Olmeda de las Fuentes (antiguamente Olmeda de la Cebolla) es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 408 habitantes (INE 2024).
1028,Orusco de Tajuña,40.28515,-3.208557,662.3139,0.5220221855481542,0.46382251063274094,0.4812004934318364,0.18479121942287557,0.2584888511652915,0.3665349025829704,"Orusco de Tajuña (antiguamente Orusco) es un municipio y localidad española del sureste de la Comunidad de Madrid. El término municipal, perteneciente a la comarca de Las Vegas, tiene una población de 1511 habitantes (INE 2024)."
1049,Paracuellos de Jarama,40.50481,-3.53227,692.0413,0.9024088022971873,0.8645817599502713,0.9049816101646997,0.5298470742382362,0.9651499620966146,0.5887788789098335,"Paracuellos de Jarama es un municipio de España situado en la Comunidad de Madrid. El término municipal, con una población de 27 238 habitantes (INE 2024), incluye además de a la localidad homónima los núcleos de La Granja/El Cruce, Los Berrocales del Jarama, Belvis del Jarama, INTA y El Avalón. Se encuentra cerca del aeropuerto de Madrid-Barajas."
1071,Patones,40.85573,-3.48511,713.0287,0.4368281944828178,0.5958748528833822,0.44239860022556854,0.19177174535536756,0.3299260977004217,0.6880456643129201,"Patones es un municipio español situado al nordeste de la Comunidad de Madrid. Su población, de 602 habitantes (INE 2024), se reparte entre las localidades de Patones de Arriba y Patones de Abajo. La primera de ellas es un ejemplo de la arquitectura negra y debido a su patrimonio en buen estado de conservación fue declarada bien de interés cultural.​​ En la segunda se encuentra la sede del ayuntamiento.
En su término municipal se encuentran los despoblados de Navarejos y San Román de Pradales, fundados por repobladores provinientes de Navares de las Cuevas (Segovia).​"
1087,Pedrezuela,40.74369,-3.603798,869.5692,0.46708847461602615,0.6966105196332529,0.6842979667310517,0.2535448359170185,0.652948465563238,0.543783640781468,"Pedrezuela es un municipio y localidad española de la Comunidad de Madrid, al norte de la región, a 42 kilómetros de Madrid. Cuenta con una población de 6467 habitantes (INE 2024).
Dentro del término municipal se ubican las urbanizaciones de Montenebro, en el lado opuesto de la hoz del río Guadalix, y Atalaya Real, que asoma desde un cerro al embalse de Pedrezuela. 
Destaca en Pedrezuela la iglesia parroquial de San Miguel, de estilo gótico, fechada en el siglo XVI. En sus alrededores todavía se encuentran casitos, construcciones circulares de piedra con techo de adobe y paja, muy semejantes a los castros celtíberos. También destacan sus caminos rurales, la mítica presa del Mesto y el documento de concesión de la carta puebla, que data de 1331. Asimismo destacan sus excelentes restaurantes, donde se puede degustar cabrito asado entre otras especialidades culinarias.
Las fiestas populares se celebran el 29 de septiembre, en honor a San Miguel Arcángel."
1090,Pelayos de la Presa,40.35954,-4.334138,561.4791,0.4484838980924214,0.5143023161772907,0.21969651016165953,0.18314556550601338,0.5821723159817487,0.6055692355559563,"Pelayos de la Presa es un municipio y localidad española de la Comunidad de Madrid. Situado en el suroeste de la provincia, tiene una superficie de 7,58 km² con una población de 2827 habitantes (INE 2021) y una densidad de 372,96 hab./km².
Se encuentra situado en una zona de monte bajo del suroeste de la Comunidad de Madrid, junto al embalse de San Juan, lo que condiciona su economía. Esta se basa principalmente en el sector turístico y de servicios, llegando la localidad a quintuplicar su población en temporada estival."
1104,Perales de Tajuña,40.23453,-3.352198,577.9905,0.428350239939731,0.2175508727887294,0.8561143010141637,0.19623913922482744,0.2584888511652915,0.5591641641914402,"Perales de Tajuña es un municipio y localidad de España del sureste de la Comunidad de Madrid, a 41 km de Madrid. El término municipal, ubicado en la comarca de Las Vegas, tiene una población de 3207 habitantes (INE 2024)."
1111,Pezuela de las Torres,40.41869,-3.177605,855.1563,0.5043853007918875,0.39007718431859023,0.6604473681923738,0.19096317258047965,0.39622189177838896,0.41149596017032086,"Pezuela de las Torres es un municipio español de la Comunidad de Madrid, limítrofe con la provincia de Guadalajara, localizada en la comarca natural de la Alcarria de Alcalá.​​"
1126,Pinilla del Valle,40.9262,-3.819392,1097.138,0.4343127910673821,0.35532858972039527,0.1819362542776552,0.18754113188321248,0.2584888511652915,0.6313710543089915,"Pinilla del Valle es un municipio y localidad española de la Comunidad de Madrid. Se sitúa en el valle del Lozoya, en la zona noroeste de la provincia, y tiene una población de 200 habitantes (INE 2024). El término municipal, que se encuentra entre los de Alameda del Valle y Lozoya, es una estrecha franja que atraviesa el valle desde el cordal que divide las provincias de Madrid y Segovia hasta la Cuerda Larga."
1147,Piñuécar-Gandullas,41.03265,-3.599468,1063.421,0.14251076916660557,0.49773355993405005,0.2195366043301407,0.18927427877577216,0.2960171207556482,0.5210734633618422,"Piñuécar-Gandullas es un municipio español formado por dos núcleos de población diferentes: Piñuécar y Gandullas. Está situado en la Comunidad de Madrid, en la comarca del Valle del Lozoya y de la Sierra Norte (Madrid). Limita con los municipios de Buitrago del Lozoya, La Acebeda, Horcajo de la Sierra-Aoslos, La Serna del Monte, Madarcos y Puentes Viejas.
El municipio está formado por dos núcleos de población diferentes: Piñuécar y Gandullas. Piñuécar a su vez tenía agregado a Bellidas, despoblado a mediados del siglo XX. También existe al noroeste de la población de Piñuécar la espadaña de Santo Domingo. Esta ermita era la sede del Tribunal de Aguas, nombrada en numerosos escritos como punto en el que se dirimían los asuntos de aguas de ""Piñuécar y sus agregados, Bellidas y Ventosilla"", este último de ubicación desconocida. Actualmente existe la iglesia de San Simón Apóstol en Piñuécar y la iglesia de Nuestra Señora de la Paz en Gandullas. En aquel tiempo, y hasta el siglo XVIII, Gandullas formaba un municipio independiente."
1163,Pozuelo del Rey,40.36622,-3.321994,807.1237,0.6327783529720971,0.6023054790144092,0.6484093300487768,0.19138058549984266,0.5473370590278782,0.59044492958924,Pozuelo del Rey es un municipio español de la Comunidad de Madrid.
1179,Prádena del Rincón,41.04411,-3.540921,1114.976,0.05700430766664223,0.21018827625177258,0.220150632601476,0.2017054033953653,0.2584888511652915,0.5323638970201224,"Prádena del Rincón es un municipio y localidad española de la Comunidad de Madrid. El término municipal, ubicado en la comarca de la Sierra Norte, dentro de la sierra del Rincón, tiene una población de 139 habitantes (INE 2024)."
1185,Puebla de la Sierra,41.01208,-3.444847,1160.507,0.0,0.14378296746170116,0.10343401257959872,0.19042423931942773,0.0,0.16694872421418042,Puebla de la Sierra es un municipio y localidad española del norte de la Comunidad de Madrid. El término municipal tiene una población de 93 habitantes (INE 2024).
9020,Puentes Viejas,40.99496,-3.550907,1065.958,0.4188300723411233,0.17424511579148788,0.25950064209260315,0.19205452578076757,0.0,0.47085218560848885,"Puentes Viejas es un municipio de la Comunidad de Madrid, situado en el Valle Bajo del Lozoya de la Sierra Norte de Madrid. Surgió en 1975 por la fusión de tres municipios preexistentes: Mangirón (que había absorbido al municipio de Cinco Villas en 1850), Paredes de Buitrago y Serrada de la Fuente, tomando su nombre del embalse de Puentes Viejas. La sede del Ayuntamiento se encuentra en Mangirón.
Su extensión es de 58 km², encontrándose en una zona de formaciones montañosas que apenas superan los 1000 m de altitud. En su paisaje destaca la presencia de distintos embalses (embalse de Puentes Viejas, embalse de El Villar, embalse del Atazar y el azud de Tenebroso) construidos por el Canal de Isabel II con el objetivo de abastecer de agua a la Comunidad de Madrid.
En 2007 se rodó en el pueblo un programa especial de Sé lo que hicisteis emitido por La Sexta.
En 2015 se inauguró la Ruta del Frente del Agua en el pinar de Paredes de Buitrago, donde se conservan yacimientos como búnkeres de la guerra civil española, tanto del bando republicano como del bando sublevado. La ruta tiene varios recorridos el cual el visitante puede escoger el que prefiera, la ruta más larga contiene más de 12 kilómetros. Además, la ruta contiene un puesto de mando en la que se pueden observar distintas habitaciones donde los encargados del Ejército vivieron durante dicha guerra."
1198,Quijorna,40.42656,-4.057429,574.5786,0.6768097668744143,0.8087560350551826,0.669674858230441,0.23371071651057918,0.9728887318936086,0.5425908820237267,Quijorna es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 4001 habitantes (INE 2024).
1202,Rascafría,40.90381,-3.879398,1157.038,0.397423773536549,0.21655739622211914,0.16588284992279817,0.20790611605270637,0.2584888511652915,0.6398576392114402,"Rascafría es un municipio y localidad española del noroeste de la Comunidad de Madrid. Ubicado en el valle del Lozoya, cuenta con una población de 1707 habitantes (INE 2024) y se encuentra a una altitud de 1200 m sobre el nivel del mar. La localidad conserva una arquitectura popular propia de la sierra de Guadarrama, y dentro de su término municipal se hallan el parque natural de Peñalara y el arboreto Giner de los Ríos. Entre sus monumentos destaca el monasterio de El Paular."
1219,Redueña,40.8163,-3.603684,823.9578,0.5503476504358688,0.7134602597343908,0.4379169391771912,0.20052185349839008,0.7156274628014816,0.5113520845128299,Redueña es un municipio y localidad española perteneciente a la Comunidad de Madrid. El término municipal tiene una población de 288 habitantes (INE 2024).
1224,Ribatejada,40.6665,-3.392131,761.6322,0.8305224298013565,0.8465149566798215,0.6478246823869303,0.18417142464638003,0.9106380095801827,0.5849603897327722,Ribatejada es un municipio y localidad española de la provincia y Comunidad de Madrid. El término municipal tiene una población de 900 habitantes (INE 2024).
1245,Robledillo de la Jara,40.95299,-3.525749,1017.706,0.028502153833321116,0.10783980700141649,0.23672963991902374,0.1700540132019954,0.2584888511652915,0.3939349567222289,"Robledillo de la Jara es un municipio y localidad española del norte de la Comunidad de Madrid. El término tiene una población de 131 habitantes (INE 2024). Situado en el valle del Lozoya, en la comarca de la Sierra Norte, orográficamente se halla en las últimas estribaciones meridionales del macizo de Ayllón, entre el río Lozoya y su afluente El Riato. El término municipal incluye al despoblado de El Villar, que da nombre al embalse homónimo."
1258,Robledo de Chavela,40.50089,-4.238043,893.4601,0.4536083410413287,0.35769398155532567,0.20885804900947896,0.21657986526736725,0.4897027166041447,0.7044691256771494,"Robledo de Chavela es un municipio y localidad española perteneciente a la Comunidad de Madrid. Está situado en la Sierra Oeste de Madrid, en una zona situada a medio camino entre el área occidental de la sierra de Guadarrama y la sierra de Gredos.​ El término municipal tiene una población de 4725 habitantes (INE 2024)."
1261,Robregordo,41.10658,-3.593292,1297.608,0.0,0.21018827625177258,0.20044673332459984,0.16957388444857918,0.0,0.19623355875743193,"Robregordo es un municipio y localidad española del norte de la Comunidad de Madrid, en la comarca de Sierra Norte. Cuenta con 73 habitantes (INE 2024), siendo uno de los municipios con menos población de toda la Comunidad de Madrid."
1283,Rozas de Puerto Real,40.31007,-4.490765,876.1035,0.3037352169936663,0.47592507975377907,0.17248543533487676,0.1691878174885362,0.2686177951383783,0.5350155532749238,"Rozas de Puerto Real es un municipio y localidad española perteneciente a la Comunidad de Madrid. Ubicado en el suroeste de la provincia, el término municipal cuenta con una población de 580 habitantes (INE 2024)."
1296,San Agustín del Guadalix,40.67867,-3.615861,667.7155,0.4390252414028716,0.6395724131474303,0.8658014317150964,0.37876859048146017,0.796622715654815,0.5203760746618641,"San Agustín del Guadalix es un municipio y localidad española de la Comunidad de Madrid, junto a la autovía A-1. Cuenta con una población de 13 762 habitantes (INE 2024)."
1300,San Fernando de Henares,40.42553,-3.536694,591.3853,0.9041989976218519,0.872445174699231,0.9437080204135553,0.764973602217625,0.9645926856872502,0.686172602772382,"San Fernando de Henares, tradicional e históricamente conocido como ""Real Sitio"" de San Fernando,​ es un municipio situado al este de la Comunidad de Madrid, a unos 15 kilómetros al este de la capital. Se encuentra ubicado en el Corredor del Henares y forma parte del área metropolitana de Madrid. Parte de su término está incluido dentro del parque regional del Sureste. Tiene una extensión de 39,29 km² y una población de 38 974 habitantes (2023).​"
1317,San Lorenzo de El Escorial,40.59167,-4.149123,1052.468,0.6845519440051645,0.8251408909469211,0.4264828030427233,0.39770885311358783,0.9859744597377771,0.8383696021979641,"San Lorenzo de El Escorial es un municipio y localidad de España, en la Comunidad de Madrid. Se encuentra en el noroeste de la Comunidad, en la vertiente suroriental de la sierra de Guadarrama, al pie del monte Abantos y Las Machotas, a 47 km de Madrid. Es cabeza del partido judicial homónimo. Recibe popularmente el nombre de El Escorial de Arriba, para diferenciarlo del vecino pueblo de El Escorial, que, por su parte, es designado como El Escorial de Abajo.
La localidad fue fundada en tiempos de Carlos III, en el siglo XVIII, y se constituyó como municipio en el siglo XIX, cuando tuvo su primer alcalde. Surgió como una escisión de El Escorial, donde Felipe II construyó a finales del siglo XVI el Monasterio de El Escorial y mediante la anexión de las fincas colindantes, el Real Sitio del mismo nombre. En la parte segregada se encontraban los principales edificios y parajes de este Real Sitio, incluido el Monasterio, que en la actualidad se halla, por tanto, en el término de San Lorenzo de El Escorial. De ahí que el citado monumento reciba también el nombre de «Monasterio de San Lorenzo de El Escorial».
El Monasterio y el Real Sitio fueron declarados Patrimonio de la Humanidad por la Unesco el día 2 de noviembre de 1984, con la denominación de «El Escorial, Monasterio y Sitio». Alrededor de este edificio, uno de los principales monumentos renacentistas españoles, se ha articulado una potente industria turística y hostelera, que ha convertido a San Lorenzo de El Escorial en uno de los principales destinos de la comunidad autónoma. Dentro de su término municipal se encuentra también el Valle de Cuelgamuros.
Desde el 21 de junio de 2006, su término se encuentra protegido como Bien de Interés Cultural, en la categoría de Territorio Histórico o Sitio Histórico, figura en la que también se incluyen los municipios vecinos de El Escorial, Santa María de la Alameda y Zarzalejo."
1322,San Martín de la Vega,40.2078,-3.568544,517.0689,0.6112715480693884,0.8396122737064006,0.8143565397774354,0.4285648144868308,0.7373953948314546,0.5165842417160325,"San Martín de la Vega es un municipio español del sur de la Comunidad de Madrid, situado en la comarca de Las Vegas. Es conocido por estar en su término municipal el parque temático Parque Warner Madrid. A fecha de 2020, la población era de 19 663 habitantes."
1338,San Martín de Valdeiglesias,40.36174,-4.397521,677.8516,0.4516679644277784,0.5296635712716207,0.2024509165236269,0.24942015184801086,0.5821723159817487,0.6100504243353387,"San Martín de Valdeiglesias es un municipio y localidad española perteneciente a la Comunidad de Madrid. El término municipal, situado en el extremo occidental de la comunidad autónoma, lindando con las provincias de Ávila y Toledo, tiene una población de 9159 habitantes (INE 2024)."
1356,Santa María de la Alameda,40.5957,-4.257937,1411.015,0.4304887963070131,0.323541128505943,0.24771086810733478,0.1779391561600246,0.3949331463027258,0.5438598532090435,"Santa María de la Alameda es un municipio de España perteneciente a la Comunidad de Madrid, situado en la zona noroeste de la región, a los pies de la vertiente meridional de la sierra de Guadarrama. Su término forma parte del Territorio Histórico ""El Escorial: Monasterio, Sitio y Entorno Natural y Cultural"", declarado Bien de Interés Cultural por la Comunidad de Madrid, mediante decreto 52/2006. También está incluido dentro del Paraje Pintoresco del Pinar de Abantos y Zona de La Herrería, espacio natural protegido constituido en 1961. A Santa María de la Alameda pertenece la Dehesa de la Cepeda, el único enclave perteneciente a la Comunidad de Madrid, que se encuentra entre las provincias de Segovia y Ávila. Cuenta con una población de 1517 habitantes (INE 2024)"
1369,Santorcaz,40.47216,-3.233114,864.0168,0.5648358663956864,0.4734843538348442,0.6457957043717399,0.18450610860554761,0.7027049188899693,0.8615445052069555,"Santorcaz​ es un municipio de la Comunidad de Madrid, España, situado a 50 km de la capital de España. Está situada cerca de la frontera con la provincia de Guadalajara y a 20 km de su capital. La superficie del municipio es de 28,14 km², con una población de 999 habitantes (INE 2024) y una densidad de población de 32,55 hab/km²."
1375,Santos de la Humosa (Los),40.50191,-3.254799,875.056,0.6149419095855191,0.7615351745600192,0.5965595378589789,0.20903618677662977,0.8334595110788009,0.5276609468995413,Descripción no disponible.
1381,Serna del Monte (La),41.02979,-3.625026,1072.925,0.08550646149996335,0.4617903994737654,0.22431482376661946,0.17676559559908964,0.2584888511652915,0.5045072596157688,Descripción no disponible.
1408,Serranillos del Valle,40.20465,-3.885819,650.8673,0.8908350328122847,0.8213771251549621,0.8324345363165818,0.24655855418506017,0.967103913948852,0.5457435125165689,"Serranillos del Valle es un municipio y localidad española de la Comunidad de Madrid, perteneciente a la comarca de La Sagra. Cuenta con una población de 4634 habitantes (INE 2024)."
1415,Sevilla la Nueva,40.34781,-4.027501,674.3175,0.9075987624574946,0.842756628359581,0.6444497874539417,0.31211066179439917,0.9878489712294618,0.5457946422933543,"Sevilla la Nueva es un municipio y localidad española de la Comunidad de Madrid. Se encuentra en el suroeste de la comunidad autónoma, entre Navalcarnero y Brunete. Cuenta con una población de 9657 habitantes (INE 2024)."
1436,Somosierra,41.13312,-3.581837,1436.419,0.0,0.14378296746170116,0.17514110448445075,0.18526834771445821,0.2584888511652915,0.2891452515888596,Somosierra es un municipio y localidad española del norte de la Comunidad de Madrid. Cuenta con una población de 95 habitantes (INE 2024).
1441,Soto del Real,40.75428,-3.783356,922.4442,0.4992225568034564,0.6586381481135755,0.6642449478158768,0.304365244906991,0.7567022813876817,0.5431004565405196,"Soto del Real, antigua villa Chozas de la Sierra, es un municipio español de la provincia y Comunidad de Madrid. Se sitúa en la cara sur de la sierra de Guadarrama, más concretamente en la zona de esta conocida como Cuerda Larga. El valle más próximo al municipio es la Hoya de San Blas. Se encuentra situado a 46 km por carretera de la ciudad de Madrid y a 11 km de Colmenar Viejo. 
Su término municipal es pequeño, 42,17 km², y abarca desde el embalse de Santillana hasta la cima de La Najarra (2120 m) en la sierra, pasando por el piedemonte."
1454,Talamanca de Jarama,40.74688,-3.513244,655.0905,0.594030563769891,0.7693369030350835,0.6603627769856659,0.23684217805317398,0.6487359982924235,0.8530882405183904,"Talamanca de Jarama es un municipio y localidad española de la Comunidad de Madrid. Está situado en la parte septentrional de esta comunidad autónoma, en el límite con Castilla-La Mancha. Su término se extiende sobre la comarca natural de la Campiña del Henares y por él discurre el tramo medio del río Jarama. Cuenta con una población de 4123 habitantes (INE 2021).
La villa posee un rico patrimonio histórico-artístico y en ella se conservan los vestigios románicos y románico-mudéjares de mayor valor arquitectónico existentes en el nordeste madrileño. Su casco urbano corresponde a la antigua plaza Fuerte y al Arrabal, barrios que separa el arroyo de Valdejudíos. La población está configurada en un recinto totalmente amurallado, muy característico de Castilla, durante la Edad Media.
El municipio posee un hábitat natural con numerosas aves, en especial, la avutarda común, rapaces como el aguilucho cenizo, el aguilucho pálido y ánade real. 
Cuenta con cinco monumentos catalogados como bien de interés cultural, entre los que se encuentran el ábside románico de la iglesia parroquial de San Juan Bautista y el puente romano sobre el arroyo del Caz, que se encuentra representado en el escudo.
Algunos de los edificios nobles del pueblo conservan el aspecto que tenían en el siglo XVII, lo que ha favorecido que se convierta en la capital cinematográfica de la zona. Viene siendo uno de los lugares preferidos de productores norteamericanos y españoles. En 2009 se contabilizaba ya un total de 130 películas rodadas en el municipio, a lo que se unen numerosas series de televisión.​​"
1467,Tielmes,40.24457,-3.314466,580.7983,0.5073461185711177,0.28961029947469297,0.66151006057896,0.20296534177465403,0.3244911473735806,0.5160226997196649,"Tielmes es un municipio y localidad española de la Comunidad de Madrid. El término municipal, perteneciente a las comarcas de la Alcarria de Alcalá y de las Vegas, tiene una población de 2810 habitantes (INE 2024)."
1473,Titulcia,40.13673,-3.570501,514.1019,0.5774517585762727,0.7650045762811546,0.7754072475911953,0.1859242109870326,0.6003654510017069,0.6020134124561782,Titulcia es un municipio y localidad española de la Comunidad de Madrid.
1492,Torrejón de la Calzada,40.20154,-3.798929,632.9291,0.8863373449499179,0.8543726698443191,0.8370246441498956,0.30291206219822187,0.9581450698350968,0.5093157484127637,Torrejón de la Calzada es un municipio y localidad española de la Comunidad de Madrid. Cuenta con una población de 10 378 habitantes (INE 2024) y pertenece al partido judicial de Valdemoro.
1505,Torrejón de Velasco,40.18713,-3.778751,609.1476,0.8827219634950759,0.8401407334822116,0.8403233957999338,0.2464916409742527,0.9582943937382498,0.6615942564801719,Torrejón de Velasco es un municipio y localidad española situado en el sur de la Comunidad de Madrid. El término municipal tiene una población de 4893 habitantes (INE 2024).
1512,Torrelaguna,40.82785,-3.538488,742.3256,0.542702679259387,0.6403077221856092,0.49021568575640867,0.24683055315397803,0.4827502769114638,0.8304648957098872,Torrelaguna es un municipio y villa española de la Comunidad de Madrid. Cuenta con una población de 4991 habitantes (INE 2024).
